timeline,KM_estimate
0.0,1.0
0.796459699825707,0.9980000000000004
0.8276387107653671,0.9960000000000002
0.8307834387250345,0.9940000000000005
1.0867481354386632,0.9940000000000005
1.1667925236487962,0.9919959677419357
1.8533487478846848,0.9899919354838714
2.8573325677616124,0.9879879032258063
3.5827036219236614,0.9859838709677419
3.6392575163881915,0.9839798387096773
3.641686166000835,0.9819758064516126
3.9732097421862504,0.9799717741935489
4.252683836640148,0.9779677419354844
5.185571555242688,0.9759637096774194
5.767293196625702,0.9739596774193549
6.8266042319528015,0.9719556451612906
7.35378365890673,0.9719556451612906
9.188915041962678,0.9699474723407085
9.4374786126875,0.9679392995201277
10.026354012004347,0.9659311266995465
10.9402094168696,0.9639229538789654
11.178566857083082,0.961914781058384
11.642175120308657,0.9599066082378035
11.69477823731088,0.9578984354172222
12.466354217002806,0.9558902625966411
13.088816697729984,0.9538820897760596
13.52227168794473,0.9518739169554787
14.45200595930684,0.9498657441348969
15.18129390541183,0.9478575713143157
15.278380343914508,0.9458493984937348
15.591691664296874,0.9438412256731538
16.45863218657843,0.9418330528525723
16.64735582094025,0.9398248800319916
17.094027994993915,0.9378167072114103
17.52075508530499,0.9358085343908287
17.605633121026436,0.9338003615702474
18.057928580526657,0.9338003615702474
18.944632426763604,0.9317878607910012
18.98869827928797,0.9297753600117548
19.01449972679768,0.9277628592325088
19.202097733008934,0.9257503584532627
19.283410090262507,0.9237378576740164
19.515404931392297,0.9217253568947704
20.522394734513302,0.9197128561155242
21.183388009534095,0.9177003553362779
21.244006720610216,0.9156878545570312
21.549475239587004,0.9136753537777854
22.495212884019896,0.9116628529985391
22.946565514834102,0.909650352219293
23.08550734442709,0.9076378514400467
23.11455126083898,0.9056253506608003
23.603490107947504,0.9036128498815542
24.034274616165867,0.9016003491023076
24.10887513729934,0.8995878483230619
24.936106820355334,0.8975753475438155
24.98155448743794,0.8955628467645691
25.845335525714045,0.8935503459853229
26.00039260722507,0.8915378452060767
26.12443311151916,0.8895253444268302
26.53525035227583,0.8875128436475843
27.131773301948492,0.8875128436475843
27.546408169858502,0.8854957690029311
29.610610268608557,0.8834786943582776
32.84072593508584,0.8814616197136236
33.079893325067154,0.8814616197136236
33.46221302357306,0.8794399187509778
33.82736636309314,0.8774182177883321
34.045303551776485,0.8753965168256858
34.12501490869937,0.8733748158630403
35.092911027919804,0.8713531149003937
35.890946197301105,0.8693314139377479
36.28361773885241,0.8673097129751022
36.802916258944755,0.8673097129751022
37.00867691874792,0.8652832884120767
37.41882863146283,0.8632568638490509
38.021262803940054,0.8612304392860248
38.07116459700786,0.8592040147229986
39.487869331456956,0.8571775901599723
39.62519836620976,0.8551511655969469
40.189139907947286,0.8531247410339206
41.071785304450664,0.8510983164708947
41.244923806549394,0.8490718919078687
42.33281265791108,0.847045467344843
43.292767871249964,0.845019042781817
43.34193379990001,0.8429926182187911
43.50076973031243,0.8409661936557647
44.511839493065644,0.838939769092739
44.582146273271185,0.8369133445297137
45.296538536051415,0.8348869199666875
45.55434607503474,0.832860495403661
46.1536102420739,0.8308340708406358
46.512587096954185,0.8288076462776098
46.71869280517919,0.8267812217145833
47.07975333943942,0.8247547971515573
47.097278218647425,0.8227283725885316
47.53841865419363,0.8207019480255054
48.140149842781376,0.8186755234624802
48.29148055779331,0.8166490988994536
48.67883486704097,0.814622674336428
49.176081470903796,0.8125962497734022
49.62671290912978,0.8105698252103758
49.77795759385993,0.8085434006473503
50.421058615764665,0.8065169760843242
50.43447300718503,0.8044905515212984
51.139140632655646,0.8024641269582723
51.41792113557995,0.8004377023952465
51.885736030270465,0.8004377023952465
52.14411415985023,0.7984061346226696
53.0042870617884,0.7963745668500926
53.76546286200625,0.7943429990775162
54.198778763690136,0.7923114313049394
54.768561012956155,0.7902798635323622
54.80079243481947,0.7882482957597859
54.832100156069224,0.7862167279872091
56.18021419126576,0.7841851602146324
56.473155670522154,0.7821535924420558
57.02642056682474,0.7801220246694788
57.072200551945485,0.7780904568969017
57.37988128833925,0.7760588891243253
57.440728548042095,0.7740273213517486
57.73239294519401,0.7719957535791717
57.90683466315151,0.7699641858065949
58.15048808787981,0.7679326180340184
59.24989964033939,0.7659010502614414
60.02376154604358,0.7638694824888647
60.24867742830968,0.7618379147162877
60.52119938151144,0.7598063469437113
60.82228633010296,0.7577747791711346
60.92047353461743,0.7557432113985573
