timeline,KM_estimate
0.0,1.0
0.7749523589138513,0.9980000000000004
0.9592881874747581,0.9960000000000002
1.0867481354386632,0.9960000000000002
1.0900846093478413,0.9939959758551311
1.2886185867548605,0.9919919517102616
1.89728838410732,0.9899879275653927
2.780409423485237,0.9879839034205229
3.253018000382453,0.9859798792756537
3.3105369879970308,0.9839758551307844
3.503519148574346,0.9819718309859151
4.568777651987673,0.9799678068410466
4.789468818137538,0.9779637826961775
4.806117875056443,0.9759597585513077
6.060221469831119,0.9739557344064385
7.35378365890673,0.9739557344064385
8.087579986285276,0.9719475782530235
8.135669921846596,0.9699394220996073
9.191119936402712,0.9679312659461923
10.108398448922268,0.965923109792777
10.559989536832882,0.9639149536393616
11.655050977802953,0.9619067974859461
12.445552419565463,0.9598986413325314
12.551178475335476,0.957890485179116
13.362356966638846,0.9558823290257007
13.994723039751456,0.953874172872285
14.008647005088813,0.9518660167188701
14.487612500843062,0.949857860565454
15.085161165248751,0.9478497044120386
15.180947152476165,0.9458415482586237
15.207887203866871,0.9438333921052083
17.022779232854187,0.9418252359517928
17.598254471915414,0.939817079798378
17.700714947766674,0.9378089236449625
17.73468783577219,0.9358007674915467
18.057928580526657,0.9358007674915467
18.503848562144633,0.9337882927227481
19.333109663759796,0.931775817953949
20.272792247908317,0.9297633431851497
20.303583037991796,0.927750868416351
20.983619435673,0.9257383936475522
21.21107999796668,0.923725918878753
21.427189770587358,0.9217134441099543
21.760049772488124,0.9197009693411552
22.50111136947732,0.9176884945723562
23.262350672098144,0.9156760198035566
23.710011258244137,0.9136635450347581
23.79096722588775,0.911651070265959
23.90918388757069,0.9096385954971601
24.009874002305505,0.9076261207283609
24.033424123862524,0.9056136459595617
24.809022356588944,0.9036011711907629
25.003641826873157,0.9015886964219635
25.175493454888766,0.899576221653165
25.259364033014265,0.8975637468843657
25.849294110406692,0.8955512721155665
26.706662113956515,0.8935387973467674
27.131773301948492,0.8935387973467674
27.469115475353743,0.8915217797455329
28.087350061340015,0.889504762144299
28.270463646373017,0.8874877445430644
29.78572702317217,0.8854707269418306
30.15791105849445,0.8834537093405964
31.397681827918966,0.8814366917393618
31.47835594213345,0.8794196741381277
32.23422427163394,0.8774026565368936
33.079893325067154,0.8774026565368936
33.856442690839195,0.8753809914296654
33.916248084446536,0.8733593263224381
36.74266355137625,0.8713376612152095
36.802916258944755,0.8713376612152095
38.73319306688702,0.8693112945612209
38.85402762275867,0.8672849279072318
39.645263214720885,0.8652585612532434
40.00048257362065,0.8632321945992547
40.47474337755999,0.8612058279452657
41.5810681306905,0.8591794612912765
41.727369876987,0.8571530946372874
41.818395961664535,0.855126727983299
42.431941583822116,0.8531003613293098
42.73438388105213,0.8510739946753211
43.38001230684592,0.849047628021332
43.39856216472671,0.8470212613673435
43.430794424920876,0.8449948947133545
45.34157793550671,0.8429685280593657
46.444722129319146,0.8409421614053765
46.463673551817465,0.8389157947513878
46.672633614837935,0.8368894280973994
47.87280836107712,0.8348630614434105
48.35899042837361,0.832836694789421
48.659559785663276,0.8308103281354329
48.909506092869556,0.8287839614814441
49.028692666219904,0.8267575948274546
49.76395088215937,0.8247312281734656
